trade_date,open,high,low,close,volume,symbol
2026-02-12,6421.519528092159,6421.519528092159,6106.319321727214,6159.599609375,1200795,DIVISLAB
2026-02-13,6115.780416237107,6174.538117679542,6029.137703940636,6143.16748046875,299364,DIVISLAB
2026-02-16,6080.426302006578,6196.447866855283,5983.8246557377,6124.24560546875,175634,DIVISLAB
2026-02-17,6100.343975260416,6204.414817708333,6077.438430989583,6162.08935546875,151261,DIVISLAB
2026-02-18,6139.681960939365,6273.131658062784,6139.681960939365,6257.6953125,438670,DIVISLAB
2026-02-19,6229.312232501737,6323.922090549325,6225.328659531312,6271.6376953125,185828,DIVISLAB
2026-02-20,6271.637857025103,6294.045455561517,6225.826766683991,6265.16455078125,338573,DIVISLAB
2026-02-23,6310.975654134722,6317.448960391922,6219.851419898755,6267.654296875,97285,DIVISLAB
2026-02-24,6229.312111982081,6267.654001080612,6200.929155116934,6229.81005859375,92139,DIVISLAB
2026-02-25,6228.814401743047,6391.642949937945,6224.332882067958,6369.2353515625,348440,DIVISLAB
2026-02-26,6415.54401515316,6537.5409325477995,6349.815063740539,6447.41259765625,392374,DIVISLAB
2026-02-27,6397.617985390497,6448.408539135035,6357.28431035807,6382.181640625,466870,DIVISLAB
2026-03-02,6245.744245166828,6392.638493139738,6237.77709951406,6377.2021484375,300339,DIVISLAB
2026-03-04,6313.9629605119935,6337.366450980769,6212.879799551116,6290.0615234375,369392,DIVISLAB
2026-03-05,6290.559430836452,6368.737047447021,6274.127192950154,6338.3623046875,291293,DIVISLAB
2026-03-06,6313.963126394869,6401.60173130382,6289.065795454826,6303.00830078125,269349,DIVISLAB
2026-03-09,6251.222051259503,6337.86476568671,6148.147097889206,6304.00439453125,260778,DIVISLAB
2026-03-10,6338.362343883335,6452.39211658734,6327.905465163753,6345.83154296875,298252,DIVISLAB
2026-03-11,6346.8274319134935,6423.511209138872,6304.004023852568,6326.41162109375,254117,DIVISLAB
2026-03-12,6304.004046158668,6304.501992765789,6195.4516858061725,6256.201171875,153876,DIVISLAB
2026-03-13,6249.230092425182,6300.02064775804,6030.133579224618,6046.06787109375,200936,DIVISLAB
2026-03-16,5985.318383342684,6104.825572361174,5902.659244271562,6046.06787109375,282845,DIVISLAB
2026-03-17,6049.055728642538,6121.755937432612,6026.648130042859,6061.50439453125,183604,DIVISLAB
2026-03-18,6061.504378109413,6157.608078509899,6061.504378109413,6114.78466796875,180112,DIVISLAB
2026-03-19,6074.948551629866,6091.878736118015,5930.544036878008,5947.97216796875,122495,DIVISLAB
2026-03-20,6025.154068743596,6154.6201892289955,6005.734150670786,6074.94873046875,283471,DIVISLAB
2026-03-23,6011.709744505527,6022.166623875577,5957.4335611086,5988.80419921875,227221,DIVISLAB
2026-03-24,6064.989606399612,6066.981392805655,5921.580985164547,6001.25244140625,228968,DIVISLAB
2026-03-25,6001.252576780593,6112.294671422318,5971.873726628746,5989.7998046875,250204,DIVISLAB
2026-03-27,5986.812134084189,6035.112955593477,5910.626302219024,5972.86962890625,540647,DIVISLAB
2026-03-30,5935.5237606671435,5965.400558120165,5877.26400563375,5922.5771484375,492229,DIVISLAB
2026-04-01,5977.3514604871225,6097.854547244694,5810.041389617107,5882.24365234375,546653,DIVISLAB
2026-04-02,5826.97131767654,5845.395342523065,5624.307044364768,5832.44873046875,513534,DIVISLAB
2026-04-06,5835.93456410518,5879.255921364323,5703.480759151939,5797.0947265625,346192,DIVISLAB
2026-04-07,5764.230203659188,5882.741501903045,5684.558742654915,5825.9755859375,347412,DIVISLAB
2026-04-08,5895.688182697212,5959.923298876936,5845.893518991999,5857.84423828125,302280,DIVISLAB
2026-04-09,5827.9674139017225,5939.507460100798,5827.9674139017225,5928.0546875,237284,DIVISLAB
2026-04-10,5906.642667694453,6104.82541779919,5906.642667694453,6091.380859375,334871,DIVISLAB
2026-04-13,5984.322291607676,6090.882864948002,5945.48245646494,6045.07177734375,211392,DIVISLAB
2026-04-15,6098.850083784399,6158.603677028531,6075.944539707482,6152.13037109375,251355,DIVISLAB
2026-04-16,6174.538276098356,6287.074215646599,6154.620410691587,6267.654296875,350424,DIVISLAB
2026-04-17,6279.604777599609,6299.024695633579,6186.488760359809,6203.4189453125,169295,DIVISLAB
2026-04-20,6243.752593760885,6272.135550762589,6162.089349054228,6254.20947265625,208547,DIVISLAB
2026-04-21,6256.201485537056,6279.107030613044,6212.880128545516,6260.18505859375,242433,DIVISLAB
2026-04-22,6260.184958342862,6297.530955151303,6223.336908158534,6259.68701171875,226547,DIVISLAB
2026-04-23,6239.271290471041,6442.931462681947,6224.8308381626875,6352.30517578125,405157,DIVISLAB
2026-04-24,6382.1819834158605,6416.042354397548,6294.045429537058,6335.375,316970,DIVISLAB
2026-04-27,6325.415791424222,6480.7751338570615,6320.436325320606,6450.400390625,289657,DIVISLAB
2026-04-28,6478.28575858373,6478.28575858373,6390.149203682168,6406.08349609375,271770,DIVISLAB
2026-04-29,6443.429335823911,6522.602849301191,6427.495043803327,6507.16650390625,324770,DIVISLAB
2026-04-30,6503.182962982987,6520.11314833838,6402.5977441068335,6475.7958984375,379741,DIVISLAB
2026-05-04,6481.273331279742,6616.714814539429,6456.873946427813,6592.3154296875,371945,DIVISLAB
2026-05-05,6592.813344269189,6647.5874732623615,6542.022788293701,6623.68603515625,195449,DIVISLAB
2026-05-06,6662.525843498209,6737.715783884474,6588.331796362093,6674.4765625,314250,DIVISLAB
2026-05-07,6677.464342537765,6752.156337420738,6655.554690705427,6674.974609375,330052,DIVISLAB
2026-05-08,6672.484527512853,6731.242227083489,6647.587197186313,6682.94140625,155071,DIVISLAB
2026-05-11,6672.4847406654935,6757.135666479907,6622.690078421721,6686.42724609375,196830,DIVISLAB
2026-05-12,6682.44379915149,6717.300063379553,6608.747697640728,6616.71484375,156166,DIVISLAB
2026-05-13,6652.566718359145,6841.786430408282,6615.718669170628,6768.09033203125,513807,DIVISLAB
2026-05-14,6801.9509620724375,6919.466366688037,6789.004349699532,6893.0751953125,424282,DIVISLAB
2026-05-15,6892.079248397169,6939.3841778529695,6704.353370451519,6732.736328125,321270,DIVISLAB
2026-05-18,6722.7771984800775,6839.79465212372,6630.657075398912,6806.93017578125,340352,DIVISLAB
2026-05-19,6821.868875291612,6913.491055806478,6807.428422927856,6883.6142578125,322081,DIVISLAB
2026-05-20,6866.68368095067,6931.416739581822,6772.571772633072,6864.69189453125,957736,DIVISLAB
2026-05-21,6876.642920448746,6896.560785533318,6800.9550331273695,6829.8359375,151586,DIVISLAB
2026-05-22,6829.835892691847,6931.914950580577,6762.115151848591,6858.716796875,354149,DIVISLAB
2026-05-25,6722.2791355719955,6916.478310599631,6662.525543255801,6728.75244140625,874049,DIVISLAB
2026-05-26,6727.258876335633,6777.053538632714,6633.644911217121,6725.26708984375,309440,DIVISLAB
2026-05-27,6757.135806836727,6827.346282058833,6698.378104168582,6769.58447265625,155051,DIVISLAB
2026-05-28,6769.58447265625,6769.58447265625,6769.58447265625,6769.58447265625,0,DIVISLAB
2026-05-29,6772.073915835458,6820.87268375839,6562.936339022893,6639.6201171875,612037,DIVISLAB
2026-06-01,6662.525854654241,6674.97452030195,6508.6603472485485,6526.58642578125,125379,DIVISLAB
2026-06-02,6483.2648660825325,6525.092381347581,6424.009219457047,6506.17041015625,362800,DIVISLAB
2026-06-03,6493.22373282236,6577.376709114306,6433.470140189025,6549.49169921875,563313,DIVISLAB
2026-06-04,6524.096526167404,6672.484616901482,6494.219729375308,6569.40966796875,347823,DIVISLAB
2026-06-05,6609.245339689812,6609.245339689812,6540.030761055224,6595.80078125,200964,DIVISLAB
2026-06-08,6544.014387861093,6682.443546271182,6479.281328172922,6494.2197265625,456406,DIVISLAB
2026-06-09,6508.162362228477,6762.11513994359,6508.162362228477,6725.26708984375,912179,DIVISLAB
2026-06-10,6722.279401467293,6787.012462370311,6582.8543472146375,6611.2373046875,405743,DIVISLAB
2026-06-11,6607.751668982069,6692.4025946585525,6597.792736549541,6628.16748046875,228572,DIVISLAB
2026-06-12,6691.904556021557,6710.826527383178,6594.804966139556,6610.7392578125,162810,DIVISLAB
2026-06-15,6623.6858134587565,6649.08109059651,6564.928113414542,6581.3603515625,196206,DIVISLAB
2026-06-16,6592.813466014898,6704.353512569833,6544.0146956471135,6684.93359375,329248,DIVISLAB
2026-06-17,6702.36166769059,6731.740518982845,6613.727167181755,6636.134765625,256856,DIVISLAB
2026-06-18,6634.142737121266,6753.649924459636,6608.747459811862,6739.20947265625,411896,DIVISLAB
2026-06-19,6762.115087666144,6767.094553857357,6688.916934655325,6715.30810546875,372371,DIVISLAB
2026-06-22,6727.258957398135,6771.078260747582,6686.427333822514,6759.62548828125,232409,DIVISLAB
2026-06-23,6762.1149120384525,6859.21450024519,6699.373639658714,6719.29150390625,295302,DIVISLAB
2026-06-24,6722.279510305999,6796.971504864954,6697.382178786347,6725.76513671875,252591,DIVISLAB
2026-06-25,6732.238234411075,6733.732074255989,6661.5298150851595,6685.92919921875,222828,DIVISLAB
2026-06-26,6685.92919921875,6685.92919921875,6685.92919921875,6685.92919921875,0,DIVISLAB
2026-06-29,6672.484608809093,6707.340871690931,6508.660173264451,6530.56982421875,474515,DIVISLAB
2026-06-30,6533.5574208804765,6619.204237159071,6509.1580371732025,6551.9814453125,577958,DIVISLAB
2026-07-01,6571.899428459915,6638.1263282921,6503.680742166613,6518.619140625,323984,DIVISLAB
2026-07-02,6572.895447530865,6698.875943608539,6518.121318801441,6655.056640625,344354,DIVISLAB
2026-07-03,6658.044123043406,6776.555416236461,6658.044123043406,6729.25048828125,382822,DIVISLAB
2026-07-06,6757.1356307532815,6861.704420912322,6725.7649937055685,6829.337890625,402108,DIVISLAB
2026-07-07,6869.6714099015635,6930.420896130035,6726.262786673697,6743.69091796875,448472,DIVISLAB
2026-07-08,6756.139692820133,6836.309098078391,6665.513408615146,6727.2587890625,358137,DIVISLAB
2026-07-09,6713.814142582999,6916.478412851579,6712.818249363006,6785.0205078125,356468,DIVISLAB
2026-07-10,6841.786640093576,6843.280479971326,6747.176781169429,6807.92626953125,222860,DIVISLAB
2026-07-13,6801.950952593545,6929.425289626045,6758.6295958676565,6910.00537109375,274183,DIVISLAB
2026-07-14,6931.416911560131,7178.896380313391,6880.626356604733,7158.978515625,1093244,DIVISLAB
2026-07-15,7230.184735870257,7299.89726087176,7204.2915122982695,7243.13134765625,726479,DIVISLAB
2026-07-16,7289.93865115842,7359.651179243268,7244.127561274091,7285.955078125,668484,DIVISLAB
2026-07-17,7285.9550157381855,7286.452962363099,7170.431398758192,7217.736328125,455060,DIVISLAB
2026-07-20,7230.184969051056,7407.951913538055,7207.777371006476,7287.94677734375,434480,DIVISLAB
2026-07-21,7287.946742038284,7313.839966319918,7245.123332649428,7299.8974609375,179558,DIVISLAB
2026-07-22,7299.897558441709,7367.618299775138,7189.851353774887,7356.16552734375,371324,DIVISLAB
2026-07-23,7324.794661190966,7349.194045174539,7238.151950718686,7275.0,246545,DIVISLAB
2026-07-24,7230.0,7280.0,7177.0,7248.5,328948,DIVISLAB
2026-07-27,7222.0,7459.0,7220.5,7414.0,544701,DIVISLAB
2026-07-28,7448.0,7479.0,7350.5,7425.0,410385,DIVISLAB
2026-07-29,7428.5,7818.5,7428.5,7784.5,1158131,DIVISLAB
2026-07-30,7885.5,7938.0,7795.0,7835.0,651446,DIVISLAB
2026-07-31,7873.0,8090.0,7870.5,8056.0,793919,DIVISLAB
2026-08-03,8380.0,8585.0,8105.0,8585.0,1798150,DIVISLAB
2026-08-04,8451.0,8460.5,8243.0,8378.0,970329,DIVISLAB
2026-08-05,8389.5,8441.0,8333.0,8388.0,316801,DIVISLAB
2026-08-06,8408.0,8448.0,8268.5,8349.0,327434,DIVISLAB
2026-08-07,8285.5,8334.0,8233.5,8275.0,256657,DIVISLAB
2026-08-10,8285.0,8350.0,8258.5,8300.0,379960,DIVISLAB
2026-08-11,8315.0,8578.5,8285.5,8578.5,603820,DIVISLAB
2026-08-12,8630.0,8674.0,8471.5,8600.0,559195,DIVISLAB
2026-08-13,8539.5,8539.5,8414.0,8500.0,344131,DIVISLAB
2026-08-14,8499.5,8574.5,8465.5,8477.0,340336,DIVISLAB
2026-08-17,8532.0,8550.0,8463.5,8481.5,252029,DIVISLAB
2026-08-18,8510.0,8630.0,8504.0,8588.0,404163,DIVISLAB
2026-08-19,8600.0,8600.0,8508.0,8560.0,179152,DIVISLAB
2026-08-20,8590.0,8597.5,8532.0,8570.0,198190,DIVISLAB
2026-08-21,8600.0,8610.0,8505.5,8597.0,180697,DIVISLAB
2026-08-24,8558.5,8563.5,8457.5,8496.0,251013,DIVISLAB
2026-08-25,8500.0,8744.5,8497.0,8744.5,563721,DIVISLAB
2026-08-26,8739.5,9043.0,8701.0,9025.0,708128,DIVISLAB
2026-08-27,9045.0,9150.0,9035.0,9060.0,527307,DIVISLAB
2026-08-28,9099.5,9270.0,9080.5,9239.0,773225,DIVISLAB
2026-08-31,9239.0,9467.0,9140.0,9467.0,680805,DIVISLAB
2026-09-01,9251.5,9262.5,9087.0,9165.0,485620,DIVISLAB
2026-09-02,9121.5,9299.0,9104.5,9220.0,403619,DIVISLAB
2026-09-03,9253.0,9282.0,9184.0,9250.0,497269,DIVISLAB
